Noms 	Formes usuelles	Syriaca ID	Rôles	Remarks for SYRIACA	Remarks for eKtobe
Malka bar Marqos (13-14 s.)	ܡܠܟܐ		Propriétaire précédent		
Malkisadaq ibn Ya'qub (16 s.)	ܡܠܟܝܣܐܕܐܩ, ܡܠܟܝܙܕܝܩ, ܡܠܟܝܫܐܨܕܐܩ		Copiste		
Mammès (3 s.)	ܡܐܡܐ		Saint		
Manṣur 	ܡܢܨܘܪ		autre		
Manṣur bar 'Abd al-Karim de Mossoul (19 s.)	ܡܢܨܘܪܒܪܥܒܕܐܠܟܪܝܡ		Copiste		
Manṣur bar Qulius	ܡܢܨܘܪܒܪܩܘܠܝܘܣ		Propriétaire précédent		
Manṣur bar Zayid (13 s.)	ܡܢܨܘܪܒܪܙܐܝܕ		Copiste		
Manṣur ibn Ibrahim (16 s.)	ܡܢܨܘܪ		autre		
Maqbi bar Kaskun d'Amid (17 s.)	ܡܩܒܝ ܒܪ ܟܣܟܘܢ		Copiste		
Marc (12 s.)	 Patriarche d'Egypte ܡܪܩܘܣ		Autre		
Marc de Tarmaqa (4 s.)	ܡܪܩܘܣܐܒܝܠܐܕܒܛܘܪܐܕܬܪܡܩܐ		Saint		
Marc et Gaspard d'Orient	ܓܣܦܪ, ܡܐܪܩܐ		Saint		
Marc le solitaire			Saint		
Marḥasan 	ܡܪܚܣܢ		Famille		
Mari de Bet Sahde	ܡܪܝܕܒܝܬܣܗܕ̈ܐ		Saint		
Mariam (Shamoné)	ܫܡܘܢܝ, Mère des Maccabées		Saint		
Mariam bart Eliya (19 s.)	ܡܪܝܡ		annotateur		
Marie (1 s.)	Vierge Marie   ܡܪܝܡ	624	Sainte		
Marie l'Égyptienne	ܡܪܝܐܐܓܝܦܛܝܬܐ		Sainte		
Marie, martyre (3-4 s.)	ܡܪܝܐ		Saint		
Marina	ܡܐܪܝܐ		Sainte		
Maris-Thérèse d'Autriche (1638-1683)	Reine de France		Destinataire d'un texte		
Marqws (début 18 s.)	ܡܪܩܘܣ		Copiste		
Marqws bar Yuḥanon bar Ḥasan (16 s.)	Marc, ܡܪܩܘܣ		famille du copiste		
Marqws de Mar-Aḥa (12-13 s.) 	ܡܪܩܘܣ Marc		commanditaire		
Marthe (†341)	ܡܪܬܐ		Saint		
Martinien (4-5 s.)	ܡܪܛܢܝܢܐ		Saint		
Martyrius (Sahdona) (7 s.)	ܡܪܛܘܪܝܣ	711	Auteur		
Martyrs de Bet Slok	ܒܝܬ ܣܠܘܟ		Saint		
Martyrs de Najran (†523)	Martyrs Ḥimyarites   ܚܡܝܖ̈ܝܐ  ܒ̈ܢܝ ܢܝܓܪܢ		Saint		
Martyrs du Ṭur-Berain (†319 ?)	ܣܗܕ̈ܐ ܒܛܘܪ ܒܪܐܝܢ		Saint		
Maruta (19-20 s.)	ܡܪܘܬܐ		Copiste		
Maruta bar Ḥabib	ܡܪܘܬܐ ܒܪ ܚܒܝܒ		Autre		
Maruta de Tagrit (†649) 	ܡܪܘܬܐ ܕܬܐܓܪܝܬ	93	Auteur		
Maryam (13 s.)	ܡܪܝܡ		Propriétaire précédent		
Maryam bart Amat (18 s.)	ܡܪܝܡ ܒܰܪܬ ܗܿܐܡܬ		Financé par		
Mas'ud appelé Bar Kardiš (13 s.)	ܡܣܥܘܕ ܕܡܬܝܕܥ ܒܪ ܟܪܕܝܫ		Propriétaire précédent		
Mas'ud du Ṭur 'Abdin (15 s.)		279	Auteur		
Mas'ud ibn Barṣawma ibn Isaac de Qalu (19 s.)	ܡܣܥܘܕܒܢܒܪܨܘܡܐܒܢܐܣܚܩ		Annotateur		
Matay (4 s.) 	ܡܬܝ Matthieu		Saint		
Matthieu, apôtre (1 s.)	ܡܐܬܝܘܣ		Saint		
Maurice (†602)	ܡܘܪܝܩܝ		Saint		
Maxime et Domèce (5 s.)	ܡܐܟܣܝܡܘܣ, ܕܘܡܐܛܝܘܣ		Saint		
Mazarin, Jules	Cardinal Mazarin, ܡܐܙܪܝܢ		Destinataire d'un texte		
Menasce, Jean de (1902-1973)			Propriétaire précédent 		
Michel d'Amid (avant 16 s.)	ܡܝܟܐܝܠ	Needs ID	Auteur		
Michel du désert d'Egypte (15 s.)	ܡܝܟܐܝܠ		Copiste 2		
Michel II de Mélitène 	ܡܝܟܐܝܠ	223	Auteur		
Michel le Syrien (†1199)	(Patriarche)*  ܡܝܼܟܐܝܠܪܒܐ		Copié du temps de		
Michel, disciple d'Awgin	ܡܝܟܐܝܠ 	Needs ID	Attribué à		
Mikail (16 s.)	ܡܝܟܐܝܠ		Copiste 2		
Mikail (18-19 s. ?)	Métropolite, ܡܝܟܐܝܠ		Annotateur		
Mikail de Baqufa (19 s.)	 Patriarche ܡܝܟܐܝܠMichel 		Autre		
Mikail de Mar-Siméon (12 s.)	ܡܝܟܐܝܠ, Michel 		restaurateur		
Mikail dit Gindiši' (11 s.)	ܡܝܟܐܝܠ ܓܢܕܝܫܝܥ, Michel		commanditaire		
Mikail Romanos (19 s.)	Michel ܡܝܟܐܝܠ ܪܘܡܢܘܣ		Copiste		
Miles, Abraham et Sinoi (4 s.) 	ܡܝܠܣ, ܐܒܪܗܡ, ܣܝ		Saint		
Mirijan le prêtre	ܡܝܪܝܓܐܢ Evêque Athanase	Needs ID	Auteur		
Mirza de Midun	ܡܝܪܙܐ ܡܕܝܘܝܐ	Needs ID	Auteur		
Moïse bar Kepha († 903)	ܡܘܫܐܒܪܟܐܦܐ	173	Auteur		
Moïse l'Éthiopien	ܡܘܫܐܟܘܫܝܐ		Saint		
Moïse, prophète	ܡܘܫܐ		Saint		
Mubarakša de Mar-Pétion près de Mardin (17 s.)			Propriétaire		
Murad (17 s. ?)	ܡܘܪܐܕ		Copiste 		
Murad IV, sultan (17 s.)	ܡܘܪܐܕ		Copié du temps de		
Muše (17 s.)	ܡܘܫܐ		Copiste 2		
Muše bar Barṣawma d'Alep (17 s.)	ܡܘܫܐ		commanditaire		
Muše bar kotubo d-Tamrza (20 s.)	ܡܘܫܐ		Annotateur		
Muše de Mardin (16 s.)	ܡܘܫܐ, ܡܘ݀ܫܐ ܡܝܛܪܘܦܪܠܝܛܐ ܕܨܘܪܐ Moïse, Moïse de Ṣora 		Imprimeur 		
Muše ibn al-Kun (17 s.)	ܡܘܫܐ Moïse		Annotateur		
Nagim bar Shams bar Abulfaraj bar Bahnan bar Qasis (14 s.)	Nagim ܢܓܡ ܒܪ ܫܡܣܐ ܒܪ ܐܒ݁ܘܐܠܦܪܓ݁ ܒܪܒܪܗܰܐܢ ܒܪܩܣܝܣܢ		Copiste		
Narsaï (5 s.)		650	Auteur		
Naṣir ibn al-Abrwṭis (16 s.)	ناصير ابن الابروطس		Copiste		
Nau, François (19-20 s.)		652	Auteur / Copiste / Traducteur / Annotateur		
Nazif Khazin (fin 17 s.) 	Prince des maronites du Mont Liban	Needs ID	Auteur		
Nestorius (5 s.)	ܢܣܛܘܪܝܣ 	655	Auteur		
Nicolas de Myre (4 s.)			Saint		
Nil d'Ancyre (†après 430)	ܢܝܠܘܣ, Nil le Solitaire	657	Auteur		
Noé de Baqupha 		Needs ID	Auteur	cf. Paris BnF syr. 180	
Onésima	ܐܢܣܝܡܐ		Sainte		
Onésime, disciple de Paul	ܐܘܢܝܣܝܡܘܣ		Saint		
Onestos (17 s.)	ܐܢܣܛܙܣ		Copiste		
Origène (†254)		Needs ID	Auteur		
Pachas de Gagim	ܦܟܐܣ ܕܓܓܡ	Needs ID	Auteur		
Pachôme (4 s.)	ܦܟܘܡ		Saint		
Pallade d'Hélénopolis	ܦܠܕܝܘܣ	668	Auteur		
Pantaléon et Hermolaos (4 s.)	ܦܢܛܠܐܘܢ, ܐܪܡܠܐܘܣ		Saint		
Pantaléon, médecin martyr († ca. 305)	Buṭlana ܦܢܛܠܐܘܢ		Saint		
Paphnuce d'Égypte (†360) 	ܦܦܢܘܛܝܣ		Saint		
Paphnuce le Grand (†303)	ܦܦܢܘܛܝܣ		Saint		
Papos (P'PWS)	ܦܐܦܘܣ		Saint		
Parnasu Babe (20 s.)	ܦܪܢܣܘ ܒܒܐ		famille du copiste		
Paul de Tella (7 s.)	ܦܘܠܘܣ		Traducteur		
Paul de Thèbe (4 s.)	ܦܘܠܘܣ		Saint		
Paul le simple	ܦܘܠܐ Disciple d'Antoine  		Saint		
Paul V (†1621)	ܦܘܠܘܣ Pape 		Copié du temps de		
Paul, apôtre (1 s.)	ܦܘܠܘܣ		Saint		
Paula et Jean (5 s.)	ܦܘܠܐܐܦܝܣܩܘܦܐ, ܝܘܚܢܢܩܫܝܫܐ		Saint		
Pawlos (13 s.)	Paul  ܦܘܠܣ		Copiste		
Pawlos (19 s.)	Supérieur général des monastères chaldéens, ܦܘܠܘܣ, Paul		Copié du temps de…		
Pawlos bar Yoye bar Yaqiro de Tagrit (10 s.)	ܦܘܠܣ, Paul 		Propriétaire précédent		
Pécoul, A. 			Propriétaire précédent		
Peiresc, Nicolas-Claude Fabri (1580-1637 ; seigneur de)			Propriétaire précédent		
Pélagie, pénitente d'Antioche	ܦܠܓܝܐ		Saint		
Péthion, martyr († 447)	ܦܬܝܘܢ		Saint		
Pétis de La Croix, François (1653-1713) 			destinataire		
Peṭros (15 s.)	Patriarche, ܦܛܪܘܣ		Commanditaire		
Peṭros (fin 19 s.) 	Chef général des monastères, ܦܛܪܝܣ		Copié du temps de…		
Peṭros bar Rafu Al'w' (19 s.)	   ܦܛܪܘܣ, ܪܦܘܐܠܥܘܥ		Commanditaire		
Peṭros bar Tawma Katula (19 s.)	ܦܛܪܘܣ ܒܪ ܬܐܘܡܐ ܟܬܘܠܐ	Needs ID	Auteur		
Peṭros bar Ya'qub, Ḥariri	ܦܛܪܘܣ		Copiste		
Peṭros bar Yawsep bar Yuḥanon bar Esṭefanos bar Abraham de Bet Gangi, de Telkef (19-20 s.)	  Buṭros   ܒܛܪܘܣ ܒܪ ܝܘܣܦ ܐܠ ܣܬܦܢܘܣ ܦܛܪܘܣ ܒܪ ܝܘܣܦ ܒܪ ܝܘܚܢܢ ܒܪ ܐܣܛܦܢܘܣ ܒܪ ܐܒܪܗܡ ܡܢ ܕܒܝܬ ܓܢܓܝ Pierre l'écolier		Copiste		
Peṭros bar Yuḥanon bar-Šeref (15-16 s.)	Pierre, ܦܛܪܘܣ		copiste		
Peṭros ibn Tawma (16-17 s. ?)	ܒܛܪܘܣ ܐܒܢ ܬܘܡܐ   Buṭros     		Propriétaire précédent 		
Philémon 	ܦܝܠܝܡܘܢ		Saint		
Philemon, Karolis, Apolonis et Aryanos (3-4 s.)	ܦܝܠܝܡܘܢ, ܐܦܠܘܢܝܘܣ, ܟܪܠܝܣ, ܐܪܝܢܘܣ		Saint		
Philippe (19-20 s.)	Supérieur temporaire des couvents		Copié du temps de		
Philippe et Pierre, apôtres (1 s.)	ܦܝܠܝܦܘܣܘܦܛܪܘܣ		Saint		
Philippe, apôtre (1 s.)	ܦܝܠܝܦܘܣ		Saint		
Philippos bar Aziz (19 s.)	ܦܝܠܝܦܘܣ		Commanditaire		
Philothée	ܦܠܐܬܘܣ	848	Auteur		
Philoxène de Ḥardin (14-15 s.)	ܦܝܠܘܟܣܝܢܘܣ		Copié du temps de 		
Philoxène de Ḥardin (16 s.)	ܦܝܠܘܟܣܝܢܘܣ		Copiste		
Philoxène de Mabboug (†523)	ܦܝܠܘܟܣܝܢܘܣܕܡܒܘܓ		Saint		
Picon, Jean-Baptiste Louis (†1727) 	Comte d'Andrezel		Propriétaire précédent		
Picques (17 s.) 			Annotateur		
Pie IX Pape (1792-1878)	ܦܝܘܣ		Copié du temps de		
Pie XI Pape (1857-1939)	ܦܝܘܣ		Copié du temps de…		
Pierre d'Alexandrie (†311)	ܦܛܪܘܣ	Needs ID	auteur		
Pierre et Paul, apôtres (1 s.)	ܦܘܠܘܣ    ܦܐܛܪܘܣ		Saint		
Pierre et Thaddée (1 s.)	ܦܐܛܪܘܣ ܐܕܝ		Saint		
Pierre le Publicain (6-7 s.)	ܦܛܪܐ ܪܝܫܡ̈ܟܣܐ		Saint		
Pierre l'Ibère (†488-91)	ܦܛܪܘܣ ܐܝܒܪܝܐ		Saint		
Pierre, apôtre (1 s.)	ܦܛܪܘܣ		Saint		
Pierre, patricien d'Afrique			Saint		
Pinḥas (4-5 s.)	ܦܝܢܚܣ		Saint		
Platon, martyre	ܦܠܘܛܝܢܐ		Saint		
Pognon Henri (1853-1921)	(Consul de France à Alep)* (Consul de France à Bagdad)*  (ܦܘܢܝܘܢ)*		Propriétaire précédent / Destinataire / Commanditaire / Annotateur		
Porphyre de Tyr (3-4 s.)	ܦܘܪܦܝܪܝܘܤ	Needs ID	Auteur		
Posi (†341)	ܦܘܣܝ		Saint		
Probe, Taraque et Andronic (†304)	ܦܪܘܒܘܣ ܘܛܐܪܐܟܘܣ ܘܐܢܕܪܘܢܝܩܘܣ		Saint		
Prochore		Needs ID	Auteur		
Proclus de Constantinople (5 s.)	ܦܪܘܩܠܘܣ	688	auteur		
Protonice, épouse de Claude (1 s.)	ܦܪܛܘܢܝܩܝ		Sainte		
Pseudo-Denys l'Aréopagite (5 s.)	ܕܝܘܢܘܣܝܣ	452	Auteur		
Pseudo-Nonnos		Needs ID	Auteur		
Qandida			Saint		
Qardag, martyr (†359 ?)	ܩܪܕܓ		Saint		
Quaresmio Francesco (17 s.)			Annotateur		
Qufar de Mar-Barṣawma (fin 12 s.) 	ܩܘܦܪ		Relieur / Financé par…		
Quriaqos (15 s.)	Cyriaque, ܩܘܪܝܩܘܣ		Propriétaire précédent		
Quriaqos (†1895)  	قوريقوس		autre		
Quriaqos (19 s.)	ܩܘܪܝܩܘܣ		Copiste		
Quriaqos bar Yoye bar Yaqiro de Tagrit (10 s.)	 Cyriaque ܩܘܪܝܩܘܣ		Propriétaire précédent		
Quriaqos de Manṣuriya (16 s.)	Cyriaque, ܩܘܪܝܩܣ		copiste		
Quriaqos du monastère des Syriens (16 s.)	Cyriaque, ܩܘܪܝܩܘܣ		autre		
Quriaqos du Mont Liban (16 s.)	Cyriaque, ܩܘܪܝܩܘܣ		autre		
Qurillos (13 s. ?)	Cyrille, ܩܘܪܝܠܠܘܣ  		Relieur		
Qurillos Ayawanis de Karkar (17 s.)	Métropolite de Ḥisn Ziyad, ܩܘܪܝܠܠܘܣ, Cyrille		autre		
Qurillos de Mar-Mattaï (19 s.)	Cyrille, ܩܘܪܝܠܠܘܣ, Métropolite Eliyas de Mossoul, Supérieur du monastère de Mar-Mattaï, ܐܠܝܐܣ		Copié du temps de		
Qusṭanṭin bar Ya'qub (12-13 s.)	 Constantin  ܩܘܣܛܢܛܝܢ ܒܪ ܝܥܩܘܒ		Copiste		
Rabbi Baba (19 s.)			Propriétaire précédent		
Rabbula (†436)	ܪܒܘܠܐ	944	auteur		
Raymond Lulle (1232-1315)	ܪܐܝܡܘܢܕܘܤ	Needs ID	Auteur		
Réchabites	ܒܢܝ̈ ܝܘܢܕܒ ܒܪܪܟܒ		Saint		
Renaudot, Eusèbe († 1720)			Annotateur		
René IV de Mailly († 1695)	ܐܡܝܪ ܕܡܘܝܠܝ		Destinataire d'un texte		
Richard de Ruffey (18 s.)			Propriétaire précédent		
Rizqallah	ܪܙܩܠܠܗ	Needs ID	Auteur		
Romanos d'Alqoš (19 s.)	ܪܘܡܢܘܣ		Copiste du modèle		
Romanos de Jérusalem (12 s.)	ܪܘܡܢܘܣ		Copiste		
Romanos, martyr (†303)	ܪܘܡܢܘܣ		Saint		
Ruben de Mar-Ṣaliba (13 s.)			Commanditaire		
Rubil	ܪܘܒܝܠ		Saint		
Šaba bar Ḥanu Ya'qub Šamsuko et Barbara sœur d'Ibrahim (fin 19 s.) 	ܫܐܒܐ		Famille du copiste 		
Saba Gušnazdad (5 s.)	ܣܒܐ ܓܘܫܢܐܙܕܐܕ		Saint		
Sabrišo' de Bet Qoqa (7 s.)	ܣܒܪܝܫܘܥ ܕܒܝܬ ܩܘܩܐ		Saint		
Sabrišo‘ de Ḥisn Kepha (15 s.)	ܣܒܪܝܫܘܥ ܕܚܣܢ ܟܐܦܐ		Copiste		
Šabur, Isḥac, Ma’na, Abraham et Šem'un (†340) 	ܫܒܘܪ, ܐܝܣܚܩ, ܡܥܢܐ, ܐܒܪܗܡ, ܫܡܥ		Saint		
Ṣadr (19 s.)			Propriétaire précédent		
Sahda (16 s.)	ܣܗܕܐ		autre		
Šahdost (†342)	ܫܗܕܘܣܬ		Saint		
Sa'id (12-13 s.)	ܣܥܝܕ		ayant participé à la confection du manuscrit		
Sa'id ibn Baṭriq (10 s.)	Eutychius ܣܥܝܕ ܐܒܢܒܛܪܝܩ	Needs ID	Auteur	cf. Paris BnF syr. 204	
Sakah ibn Peṭros, intendant de Mart-Šmuni, église de Barṭella (19 s.) 	ساكه		Commenditaire		
Ṣaliba (13 s.)	ܨܠܝܒܐ		Copiste		
Šaliba (15 s.)	ܫܠܝܒܐ		Copiste 2		
Ṣaliba (16 s.)	ܨܠܝܒܐ		Restaurateur		
Ṣaliba bar Dawid	ܨܠܝܒܐ	Needs ID	Auteur		
Ṣaliba bar Šem'un de Saman	ܨܠܝܒܐ		Propriétaire précédent 		
Ṣaliba bar Tawma de Ayḥel	ܨܠܝܒܐ ܐܝܚܠ 		annotateur		
Ṣaliba de Mar-Barṣawma (fin 12 s.)	ܨܠܝܒܐ		Commanditaire		
Ṣaliba de Slok (13 s.)	ܨܠܝܒܐ, Disciple de Mar Sabrišo'		Propriétaire précédent		
Ṣaliba-Zeka (9 s.)	ܨܠܝܒܐ ܙܟܐ		Copiste		
Ṣalibi de Damas (17 s.)	ܨܠܝܒܝ		copiste		
Salomon (roi)	ܣܠܝܡܐܢ	Needs ID	Attribué à	Same pseudo-author as the author of Odes of Salomon, Psalms, Testament…	
Salomon de Baṣra (13 s.)	Šlemon de Perat de Mayšan Salomon d’Akhlat ܫܠܝܡܘܢ ܕܦܪܬ ܕܡܝܫܢ	745	Auteur		
Sam'an al-Ḫarraz (10 s.)	ܣܡܥܐܢ ܐܠܟܪܐܙ		Saint		
Samuel	ܫܡܘܐܝܠ		Propriétaire précédent 		
Samuel de Qartmin († ca. 410)	ܫܡܘܐܝܠ ܕܩܪܬܡܝܢ		Saint		
Samuel Giamil (19-20 s.)	Supérieur général des couvents ܫܡܘܐܝܠ ܓܡܝܠ		Copié du temps de		
Samuel, disciple de Barṣaumo (5-6 s.)	ܫܡܘܐܝܠ 	Needs ID	Attribué à	cf. Add. 12174	
Saqa (fin 19 s.)  	ܣܐܩܐ		Autre		
Sargis	ܣܪܓܝܣ		Annotateur		
Sargis (16 s.)	ܣܪܓܝܣ, Serge		copiste		
Sargis (17 s.)	Serge  ܣܪܓܝܣ		Copiste		
Sargis (fin 13 s.)	Serge  ܣܪܓܝܣ		Restaurateur		
Sargis bar Waḥle (15-16 s.)	Serge d'Azerbaidjan  ܣܪܓܝܣ ܕܐܕܘܪܒܝܓܢ	717	Auteur		
Sargis d'Amphiator	ܣܪܓܝܣ, ܐܡܦܝܐܛܘܪ, Serge 	Needs ID	auteur		
Sargis de Bet Huzaye et Abraham de Kaškar (6 s.)	ܐܒܪܗܡܡܢܐܬܪܐܕܟܫܟܪ      ܣܪܓܝܣ ܡܢܐܬܪܐ ܕܒܝܬܗܘ̈ܙܝܐ		Saint		
Sargis de Rome (17 s.)	Serge, ܣܪܓܝܣ		Copiste		
Sargis de Rustaqa (17 s.)	ܣܪܓܝܣ		Copié du temps de		
Sargis du Ṭur ‘Abdin (15-16 s.?)	ܣܪܓܝܣ ܕܛܘܪ ܥܒܕܝܢ		Copiste		
Sargis, économe du monastère des Moines sincères (8 s.)	ܣܪܓܝܣ		Copié du temps de 		
Sarkis 	Serge   ܣܪܟܝܣ		traducteur		
Sarkis (13-14 s.?)	Serge   ܣܪܟܝܣ		Copiste		
Sarkis ibn al-Muḥasib de Mar-Šaliṭa (17 s.)	ܣܪܟܿܝܣ ܐܒܢ ܐܠܡܚܐܣܒ		Copié du temps de		
Saru	ܣܐܪܘ		Famille du copiste 		
Ṣary 	ܨܪܝ		annotateur		
Schickard Wilhelm (1592-1635) 			Propriétaire précédent 		
Šeba bar Pawlos et Iazdiyah (17 s.)	ܫܒܐܒܪܦܘܠܣ		Copiste		
Séguier, Pierre (1588-1672)			Propriétaire précédent 		
Šem'un (12 s.)	ܫܡܥܘܢ		Copiste		
Šem'un (15 s.) 	ܫܡܥܘܢ, Catholicos patriarche de l'Orient  		Modèle copié du temps de		
Šem'un (17 s.)	ܫܝܡܥܘܢCatholicos d'Orient		Copié du temps de		
Šem'un (8 s.)	ܫܡܥܘܢSiméon évêque du monastère des Moines sincères		Copié du temps de…		
Šem'un (8 s.)	ܫܡܥܘܢ, Siméon prêtre et chef du monastère des Moines sincères 		Copié du temps de…		
Šem'un (9 s.)	ܫܡܥܘܢ, Siméon		ayant participé à la confection du manuscrit		
Šem'un (fin 19 s.)	ܫܡܥܘܢ, Catholicos patriarche de l'Orient, Rubil, ܪܘܒܝܠ 		Copié du temps de…		
Šem'un bar Ḥaya (†1194)	ܫܡܥܘܢ, Siméon		Copiste / Illustrateur		
Šem'un bar Išo' (18 s.)	ܫܡܥܘܢ		Propriétaire précédent 		
Šem'un de Kafr 'Abdin	ܫܡܥܘܢܡܢܟܦܪܥܒܕܝܢ		Saint		
Šem'un de Kafrsalta (13 s.)	ܫܡܥܘܢ, Siméon 		Copiste		
Šem'un de Mar-Ṣaliba (13 s.)	ܫܡܥܘܢ, Siméon 		Commanditaire		
Šem'un IV (†1538)	ܫܡܥܘܢ  Patriarche catholique de l'Orient 		Copié du temps de 		
Šem'un, disciple de Rabban Yozadaq	ܫܡܥܘܢSiméon 	Needs ID	Auteur		
Sept dormants d'Éphèse (3 s.)	ܬܡܢܝܐܛܠܝܐܕܐܣܗܕܘܒܐܦܣܘܣ		Saint		
Sept martyrs de Samosate	ܫܒܥܐ ܣܗ̈ܕܐ ܒܫܡܝܫܛ		Saint		
Sérapion 	ܣܪܦܘܢ		saint		
Sérapion de Thmuis 		Needs ID	Attribué à		
Sérapion le Sindonite (4 s.)	ܣܪܐܦܝܘܢ		Saint		
Serge de Reš'ayna		49	Auteur		
Serge et Bacchus, martyrs (3-4 s.)	ܣܪܓܝܣ, ܒܟܘܣ		Saint		
Serge Pierre (16 s.)	Patriarche maronite d'Antioche ܣܪܓܝܣ	Needs ID	Auteur		
Sergius (17 s.)	Archevêque de Damas, ܣܪܓܝܘܣ		Destinataire d'un texte		
Sévère (16 s.)	ܘܣܐܘܝܪܐ		autre		
Sévère bar Yuḥanon (15 s.)			copiste		
Sévère d'Antioche († 538)	(Patriarche)*  ܣܘܝܪܘܣ	51	Auteur / saint		
Sévère Sébokt († après 665)	Sévère de Nisibe ܣܗܪܐ ܣܒܘܟܬ ܢܨܝܒܢܝܐ	99	Auteur		
Šidad bar Šidad (fin 19 s.)	ܫܝܕܕ		Copiste		
Silvestre de Sacy, Antoine-Isaac (1758-1838)			Annotateur		
Sim'an ibn 'Abd al-Aḥad de Mardin (17 s.)	سمعون, Simon		lecteur		
Sim'an ibn 'Isa de Séert (19-20 s.)	Siméon ܫܡܥܘܢ		Annotateur		
Sim'an ibn Khalil ibn Maqara (12 s.) 		Needs ID	Auteur		
Siméon bar Ṣabba'e (†341)	ܫܡܥܘܢ		Saint		
Siméon de Bet Aršam (6 s.)	ܫܝܡܥܘܢ ܕܒܝܬ ܐܪܫܡ  Šem'un de Bet Aršam  	53	Auteur		
Siméon de Qartmin (†433)	ܫܡܥܘܢ ܕܩܪܬܡܝܢ		Saint		
Siméon de Samosate (8 s.)	ܫܡܥܘܢ ܕܫܡܝܫܛ	116	Auteur		
Siméon de Tibérias	ܫܡܥܘܢ		Propriétaire précédent		
Siméon des Olives (†734)	ܫܡܥܘܢ ܕܙܝ̈ܬܐ		Saint		
Siméon le fou			Saint		
Siméon le Potier (6 s.)	 ܫܡܥܘܢ ܩܘܩܝܐ, ܫܡܥܘܢ ܓܐܫܝܪ, Šem'un de Gišir Šem'un Quqaya 	37	Auteur		
Siméon le Stylite (†459)	ܫܡܥܘܢ ܕܐܣܛܘܢܗ	744	Attribué à		
Simon le Cananéen	ܣܝܡܢܐܒܢܐܟܠܐܘܒܐ		Saint		
Šlemun (19-20 s.)	Métropolite d'Amid*  ܫܠܝܡܘܢ		Copié du temps de		
Šlemun bar Dawud (17 s.)	ܫܠܝܡܘܢܒܪܕܘܘܝܕ		Copiste		
Šlemun bar Katu (18 s.)	ܫܠܝܡܘܢ		Propriétaire précédent 		
Šlemun bar Yawsep bar Dayanos  (15-16 s.)	ܫܠܝܡܘܢܒܪܗܕܝܘܣܦܒܪܗܕܝܐܢܘܣ		Copiste		
Šlemun de Mardin (15 s.)	ܫܠܝܡܘܢܡܢܡܪܕܝܢ		Copiste 2		
Šlemun de Qartmin (12 s.)	Salomon, ܫܠܡܘܢ		ayant participé à la confection du manuscrit		
Smith Morton (20 s.)			Propriétaire précédent 		
Šmu'il bar Hormizd de Telkef (20 s.)	Samuel, ܫܡܘܐܝܠ		copiste		
Šmuni 	ܫܡܘܢܝ		autre		
Sophie (3-4 s.)	ܣܘܦܝܐ		Sainte		
Sophie, martyre de Rome (2 s. ?)	Pistis, Elpis, Agape ܐܓܦܐ ܗܠܦܝܣ ܣܘܦܝܐ ܦܣܛܝܣ 		Saint		
Sophrone de Jérusalem (†634)		757	Attribué à		
Stéphanos (18 s.)	ܐܣܛܦܐܢܘܣ		Copiste		
Stratonice et Seleucus (3-4 s.) 	ܐܣܛܪܛܘܢܝܩܝ, ܣܠܘܩܘܣ		Saint		
Šubḥalmaran (6-7 s.)	Évêque de Karka de Bet Slok, ܫܘܒܚܐ ܠܡܪܢ	746	Auteur		
Sulaman (13 s.)	ܣܘܠܡܐܢ		Destinataire		
Suzanne, moniale	ܫܘܫܢ		Saint		
Symmaque		761/842?	Auteur	Cf. Damas 12/17 f. 69-70 Author of the life of Abel	
Taïsia 	ܛܗܣܝܐ		Saint		
Taj al-Din ibn Abu al-Faraj	ܬܕܓܐܠܕܝܢ		Fils du propriétaire précédent		
Ṭalya (†421)	ܛܠܝܐ		Saint		
Ṭalya (18 s.)	طليا		Lecteur		
Ṭalya (19 s.)	ܛܠܝܐ		Restaurateur		
Tarbo (†341)	ܬܪܒܘ		Saint		
Tawma 	ܬܐܘܡܐ, Thomas		Propriétaire précédent		
Tawma (19 s.)	Catholicos, Behnan   ܒܗܢܐܢ ܬܐܘܡܐ		Copié du temps de		
Tawma bar Israil bar Gamo d'Alqoš (19 s.)	Thomas, ܬܐܘܡܐ ܒܪ ܝܣܪܝܠ ܒܪ ܓܡܐ		Copiste 		
Tawma bar Ṣaliba de Midyat (16 s.) 	Thomas, ܬܐܘܡܐ		Propriétaire précédent		
Tawma bar Yawsep (11 s.)	ܬܐܘܡܐ, Thomas		commanditaire		
Tawma bar Yoye bar Yaqiro de Tagrit (10 s.)	Thomas ܬܐܘܡܐ		Propriétaire précédent		
Tawma de Damas (16 s.)	Thomas, ܬܐܘܡܐ		commanditaire		
Tawma du Tur ‘Abdin (13 s.?)	Thomas  ܬܐܘܡܐ ܕܡܢܐܬܪܐ ܕܛܘܪ ܥܒܕܝܢ		Propriétaire précédent		
Tawma ibn Fadl-Allah de Ḥomṣ (16 s.)	Thomas, ܬܐܘܡܐ		Propriétaire précédent		
Tawma ibn Ibrahim ibn Naṣir (16 s.)	ܬܘܡܐ, Thomas 		Commanditaire		
Tawma ibn Naṣir ibn Qandis 	Thomas, ܬܐܘܡܐ		Propriétaire précédent		
Teka (18 s.)	ܬܟܐ		Financé par		
Thècle (1 s.)	ܬܩܠܐ		Saint		
Théodore Abu Qurra († après 829) 		782	Attribué à		
